skills/creative/p5js/references/troubleshooting.md	text	532	13041
skills/creative/p5js/references/typography.md	text	302	6779
skills/creative/p5js/references/visual-effects.md	text	895	23456
skills/creative/p5js/references/webgl-and-3d.md	text	423	8893
skills/creative/p5js/scripts/export-frames.js	text	179	5398
skills/creative/p5js/scripts/render.sh	text	108	2911
skills/creative/p5js/scripts/serve.sh	text	28	833
skills/creative/p5js/scripts/setup.sh	text	87	2475
skills/creative/p5js/templates/viewer.html	text	395	10858
skills/creative/popular-web-designs/SKILL.md	text	214	9722
skills/creative/popular-web-designs/templates/airbnb.md	text	259	14824
skills/creative/popular-web-designs/templates/airtable.md	text	102	4300
skills/creative/popular-web-designs/templates/apple.md	text	326	21122
skills/creative/popular-web-designs/templates/bmw.md	text	193	10585
skills/creative/popular-web-designs/templates/cal.md	text	272	18582
skills/creative/popular-web-designs/templates/claude.md	text	325	21078
skills/creative/popular-web-designs/templates/clay.md	text	317	18105
skills/creative/popular-web-designs/templates/clickhouse.md	text	294	16180
skills/creative/popular-web-designs/templates/cohere.md	text	279	15543
skills/creative/popular-web-designs/templates/coinbase.md	text	142	5781
skills/creative/popular-web-designs/templates/composio.md	text	320	21732
skills/creative/popular-web-designs/templates/cursor.md	text	322	19867
skills/creative/popular-web-designs/templates/elevenlabs.md	text	278	15978
skills/creative/popular-web-designs/templates/expo.md	text	294	19466
skills/creative/popular-web-designs/templates/figma.md	text	233	12403
skills/creative/popular-web-designs/templates/framer.md	text	259	18347
skills/creative/popular-web-designs/templates/hashicorp.md	text	291	16425
skills/creative/popular-web-designs/templates/ibm.md	text	345	20366
skills/creative/popular-web-designs/templates/intercom.md	text	159	7162
skills/creative/popular-web-designs/templates/kraken.md	text	138	5094
skills/creative/popular-web-designs/templates/linear.app.md	text	380	23231
skills/creative/popular-web-designs/templates/lovable.md	text	311	18160
skills/creative/popular-web-designs/templates/minimax.md	text	270	15071
skills/creative/popular-web-designs/templates/mintlify.md	text	339	18203
skills/creative/popular-web-designs/templates/miro.md	text	121	5538
skills/creative/popular-web-designs/templates/mistral.ai.md	text	274	16421
skills/creative/popular-web-designs/templates/mongodb.md	text	279	15808
skills/creative/popular-web-designs/templates/notion.md	text	322	19090
skills/creative/popular-web-designs/templates/nvidia.md	text	306	17834
skills/creative/popular-web-designs/templates/ollama.md	text	280	16307
skills/creative/popular-web-designs/templates/opencode.ai.md	text	294	16307
skills/creative/popular-web-designs/templates/pinterest.md	text	243	12694
skills/creative/popular-web-designs/templates/posthog.md	text	269	19347
skills/creative/popular-web-designs/templates/raycast.md	text	281	19261
skills/creative/popular-web-designs/templates/replicate.md	text	274	14947
skills/creative/popular-web-designs/templates/resend.md	text	316	19201
skills/creative/popular-web-designs/templates/revolut.md	text	198	9363
skills/creative/popular-web-designs/templates/runwayml.md	text	257	15097
skills/creative/popular-web-designs/templates/sanity.md	text	370	22041
skills/creative/popular-web-designs/templates/sentry.md	text	275	15539
skills/creative/popular-web-designs/templates/spacex.md	text	207	12064
skills/creative/popular-web-designs/templates/spotify.md	text	259	13731
skills/creative/popular-web-designs/templates/stripe.md	text	335	21263
skills/creative/popular-web-designs/templates/supabase.md	text	268	15592
skills/creative/popular-web-designs/templates/superhuman.md	text	265	19714
skills/creative/popular-web-designs/templates/together.ai.md	text	276	15073
skills/creative/popular-web-designs/templates/uber.md	text	308	19430
skills/creative/popular-web-designs/templates/vercel.md	text	323	20227
skills/creative/popular-web-designs/templates/voltagent.md	text	336	27091
skills/creative/popular-web-designs/templates/warp.md	text	266	17441
skills/creative/popular-web-designs/templates/webflow.md	text	105	4863
skills/creative/popular-web-designs/templates/wise.md	text	186	9208
skills/creative/popular-web-designs/templates/x.ai.md	text	270	17043
skills/creative/popular-web-designs/templates/zapier.md	text	341	19484
skills/creative/pretext/SKILL.md	text	220	13962
skills/creative/pretext/references/patterns.md	text	258	10450
skills/creative/pretext/templates/donut-orbit.html	text	1468	53211
skills/creative/pretext/templates/hello-orb-flow.html	text	95	3443
skills/creative/sketch/SKILL.md	text	220	9788
skills/creative/songwriting-and-ai-music/SKILL.md	text	305	10894
skills/creative/touchdesigner-mcp/SKILL.md	text	356	15269
skills/creative/touchdesigner-mcp/references/3d-scene.md	text	275	10305
skills/creative/touchdesigner-mcp/references/animation.md	text	221	7258
skills/creative/touchdesigner-mcp/references/audio-reactive.md	text	175	5128
skills/creative/touchdesigner-mcp/references/dat-scripting.md	text	352	11586
skills/creative/touchdesigner-mcp/references/external-data.md	text	322	9257
skills/creative/touchdesigner-mcp/references/geometry-comp.md	text	121	3572
skills/creative/touchdesigner-mcp/references/glsl.md	text	151	3537
skills/creative/touchdesigner-mcp/references/layout-compositor.md	text	131	3567
skills/creative/touchdesigner-mcp/references/mcp-tools.md	text	382	30497
skills/creative/touchdesigner-mcp/references/midi-osc.md	text	211	7384
skills/creative/touchdesigner-mcp/references/network-patterns.md	text	966	33603
skills/creative/touchdesigner-mcp/references/operator-tips.md	text	106	3536
skills/creative/touchdesigner-mcp/references/operators.md	text	239	14713
skills/creative/touchdesigner-mcp/references/panel-ui.md	text	281	10088
skills/creative/touchdesigner-mcp/references/particles.md	text	245	8765
skills/creative/touchdesigner-mcp/references/pitfalls.md	text	704	31347
skills/creative/touchdesigner-mcp/references/postfx.md	text	183	4656
skills/creative/touchdesigner-mcp/references/projection-mapping.md	text	211	8104
skills/creative/touchdesigner-mcp/references/python-api.md	text	463	12533
skills/creative/touchdesigner-mcp/references/replicator.md	text	198	8232
skills/creative/touchdesigner-mcp/references/troubleshooting.md	text	244	7442
skills/creative/touchdesigner-mcp/scripts/setup.sh	text	115	4468
skills/email/DESCRIPTION.md	text	3	101
skills/email/himalaya/SKILL.md	text	304	7272
skills/email/himalaya/references/configuration.md	text	227	5906
skills/email/himalaya/references/message-composition.md	text	199	3799
skills/github/DESCRIPTION.md	text	3	167
skills/github/codebase-inspection/SKILL.md	text	116	3628
skills/github/github-auth/SKILL.md	text	247	7618
skills/github/github-auth/scripts/gh-env.sh	text	66	2556
skills/github/github-auth/scripts/git-credential-token.py	text	65	1788
skills/github/github-code-review/SKILL.md	text	481	13620
skills/github/github-code-review/references/review-output-template.md	text	74	2465
skills/github/github-issues/SKILL.md	text	370	9320
skills/github/github-issues/templates/bug-report.md	text	35	469
skills/github/github-issues/templates/feature-request.md	text	31	598
skills/github/github-pr-workflow/SKILL.md	text	367	10040
skills/github/github-pr-workflow/references/ci-troubleshooting.md	text	183	4879
skills/github/github-pr-workflow/references/conventional-commits.md	text	71	2417
skills/github/github-pr-workflow/templates/pr-body-bugfix.md	text	35	513
skills/github/github-pr-workflow/templates/pr-body-feature.md	text	33	580
skills/github/github-repo-management/SKILL.md	text	516	13738
skills/github/github-repo-management/references/github-api-cheatsheet.md	text	161	6092
skills/index-cache/anthropics_skills_skills_.json	text	1	9858
skills/index-cache/lobehub_index.json	text	1	251446
skills/index-cache/openai_skills_skills_.json	text	1	2
skills/media/DESCRIPTION.md	text	3	139
skills/media/gif-search/SKILL.md	text	91	2720
skills/media/songsee/SKILL.md	text	83	2336
skills/media/youtube-content/SKILL.md	text	76	3384
skills/media/youtube-content/references/output-formats.md	text	56	1259
skills/media/youtube-content/scripts/fetch_transcript.py	text	124	4054
skills/mlops/DESCRIPTION.md	text	3	162
skills/mlops/evaluation/DESCRIPTION.md	text	3	126
skills/mlops/evaluation/evaluating-llms-harness/SKILL.md	text	498	12204
skills/mlops/evaluation/evaluating-llms-harness/references/api-evaluation.md	text	490	11114
skills/mlops/evaluation/evaluating-llms-harness/references/benchmark-guide.md	text	488	10769
skills/mlops/evaluation/evaluating-llms-harness/references/custom-tasks.md	text	602	13125
skills/mlops/evaluation/evaluating-llms-harness/references/distributed-eval.md	text	519	11426
skills/mlops/evaluation/weights-and-biases/SKILL.md	text	598	12676
skills/mlops/evaluation/weights-and-biases/references/artifacts.md	text	584	13425
skills/mlops/evaluation/weights-and-biases/references/integrations.md	text	700	16219
skills/mlops/evaluation/weights-and-biases/references/sweeps.md	text	847	17675
skills/mlops/huggingface-hub/SKILL.md	text	81	3715
skills/mlops/inference/DESCRIPTION.md	text	3	161
skills/mlops/inference/llama-cpp/SKILL.md	text	249	8880
skills/mlops/inference/llama-cpp/references/advanced-usage.md	text	504	10887
skills/mlops/inference/llama-cpp/references/hub-discovery.md	text	168	5082
skills/mlops/inference/llama-cpp/references/optimization.md	text	89	1659
skills/mlops/inference/llama-cpp/references/quantization.md	text	243	5888
skills/mlops/inference/llama-cpp/references/server.md	text	150	2915
skills/mlops/inference/llama-cpp/references/troubleshooting.md	text	442	8904
skills/mlops/inference/serving-llms-vllm/SKILL.md	text	373	9335
skills/mlops/inference/serving-llms-vllm/references/optimization.md	text	226	5769
skills/mlops/inference/serving-llms-vllm/references/quantization.md	text	284	6746
skills/mlops/inference/serving-llms-vllm/references/server-deployment.md	text	255	5252
skills/mlops/inference/serving-llms-vllm/references/troubleshooting.md	text	447	9037
skills/mlops/models/DESCRIPTION.md	text	3	253
skills/note-taking/DESCRIPTION.md	text	3	146
skills/note-taking/obsidian/SKILL.md	text	61	2935
skills/productivity/DESCRIPTION.md	text	3	114
skills/productivity/airtable/SKILL.md	text	229	11334
skills/productivity/docx/LICENSE.txt	text	30	1467
skills/productivity/docx/SKILL.md	text	127	8178
skills/productivity/docx/scripts/__init__.py	text	1	1
skills/productivity/docx/scripts/accept_changes.py	text	135	4121
skills/productivity/docx/scripts/comment.py	text	368	14054
skills/productivity/docx/scripts/merge_runs.py	text	310	9398
skills/productivity/docx/scripts/office/helpers/__init__.py	text	111	3358
skills/productivity/docx/scripts/office/helpers/pptx_chart.py	text	170	5862
skills/productivity/docx/scripts/office/helpers/pptx_slide.py	text	60	1675
skills/productivity/docx/scripts/office/helpers/pptx_theme.py	text	114	3510
skills/productivity/docx/scripts/office/schemas/ISO-IEC29500-4_2016/dml-chart.xsd	text	1499	74984
skills/productivity/docx/scripts/office/schemas/ISO-IEC29500-4_2016/dml-chartDrawing.xsd	text	146	6956
skills/productivity/docx/scripts/office/schemas/ISO-IEC29500-4_2016/dml-diagram.xsd	text	1085	51302
skills/productivity/docx/scripts/office/schemas/ISO-IEC29500-4_2016/dml-lockedCanvas.xsd	text	11	624
skills/productivity/docx/scripts/office/schemas/ISO-IEC29500-4_2016/dml-main.xsd	text	3081	152039
skills/productivity/docx/scripts/office/schemas/ISO-IEC29500-4_2016/dml-picture.xsd	text	23	1231
skills/productivity/docx/scripts/office/schemas/ISO-IEC29500-4_2016/dml-spreadsheetDrawing.xsd	text	185	8862
skills/productivity/docx/scripts/office/schemas/ISO-IEC29500-4_2016/dml-wordprocessingDrawing.xsd	text	287	14795
skills/productivity/docx/scripts/office/schemas/ISO-IEC29500-4_2016/pml.xsd	text	1676	83612
skills/productivity/docx/scripts/office/schemas/ISO-IEC29500-4_2016/shared-additionalCharacteristics.xsd	text	28	1269
skills/productivity/docx/scripts/office/schemas/ISO-IEC29500-4_2016/shared-bibliography.xsd	text	144	7328
skills/productivity/docx/scripts/office/schemas/ISO-IEC29500-4_2016/shared-commonSimpleTypes.xsd	text	174	6382
skills/productivity/docx/scripts/office/schemas/ISO-IEC29500-4_2016/shared-customXmlDataProperties.xsd	text	25	1248
skills/productivity/docx/scripts/office/schemas/ISO-IEC29500-4_2016/shared-customXmlSchemaProperties.xsd	text	18	880
skills/productivity/docx/scripts/office/schemas/ISO-IEC29500-4_2016/shared-documentPropertiesCustom.xsd	text	59	2608
skills/productivity/docx/scripts/office/schemas/ISO-IEC29500-4_2016/shared-documentPropertiesExtended.xsd	text	56	3507
skills/productivity/docx/scripts/office/schemas/ISO-IEC29500-4_2016/shared-documentPropertiesVariantTypes.xsd	text	195	7507
skills/productivity/docx/scripts/office/schemas/ISO-IEC29500-4_2016/shared-math.xsd	text	582	23313
skills/productivity/docx/scripts/office/schemas/ISO-IEC29500-4_2016/shared-relationshipReference.xsd	text	25	1367
skills/productivity/docx/scripts/office/schemas/ISO-IEC29500-4_2016/sml.xsd	text	4439	242277
skills/productivity/docx/scripts/office/schemas/ISO-IEC29500-4_2016/vml-main.xsd	text	570	26148
skills/productivity/docx/scripts/office/schemas/ISO-IEC29500-4_2016/vml-officeDrawing.xsd	text	509	25279
skills/productivity/docx/scripts/office/schemas/ISO-IEC29500-4_2016/vml-presentationDrawing.xsd	text	12	535
skills/productivity/docx/scripts/office/schemas/ISO-IEC29500-4_2016/vml-spreadsheetDrawing.xsd	text	108	5712
skills/productivity/docx/scripts/office/schemas/ISO-IEC29500-4_2016/vml-wordprocessingDrawing.xsd	text	96	4010
skills/productivity/docx/scripts/office/schemas/ISO-IEC29500-4_2016/wml.xsd	text	3646	171367
skills/productivity/docx/scripts/office/schemas/ISO-IEC29500-4_2016/xml.xsd	text	116	4646
skills/productivity/docx/scripts/office/schemas/ecma/fourth-edition/opc-contentTypes.xsd	text	42	1963
skills/productivity/docx/scripts/office/schemas/ecma/fourth-edition/opc-coreProperties.xsd	text	50	2515
skills/productivity/docx/scripts/office/schemas/ecma/fourth-edition/opc-digSig.xsd	text	49	2856
skills/productivity/docx/scripts/office/schemas/ecma/fourth-edition/opc-relationships.xsd	text	33	1344
skills/productivity/docx/scripts/office/schemas/mce/mc.xsd	text	75	3127
skills/productivity/docx/scripts/office/schemas/microsoft/wml-2010.xsd	text	560	26549
skills/productivity/docx/scripts/office/schemas/microsoft/wml-2012.xsd	text	67	3745
skills/productivity/docx/scripts/office/schemas/microsoft/wml-2018.xsd	text	14	901
skills/productivity/docx/scripts/office/schemas/microsoft/wml-cex-2018.xsd	text	20	1778
skills/productivity/docx/scripts/office/schemas/microsoft/wml-cid-2016.xsd	text	13	1002
skills/productivity/docx/scripts/office/schemas/microsoft/wml-sdtdatahash-2020.xsd	text	4	600
skills/productivity/docx/scripts/office/schemas/microsoft/wml-symex-2015.xsd	text	8	745
skills/productivity/docx/scripts/office/soffice.py	text	192	5945
skills/productivity/docx/scripts/office/validate.py	text	173	6142
skills/productivity/docx/scripts/office/validators/__init__.py	text	15	336
skills/productivity/docx/scripts/office/validators/base.py	text	875	33760
skills/productivity/docx/scripts/office/validators/docx.py	text	466	17482
skills/productivity/docx/scripts/office/validators/pptx.py	text	441	15966
skills/productivity/docx/scripts/office/validators/redlining.py	text	299	11303
skills/productivity/docx/scripts/templates/comments.xml	text	3	2603
skills/productivity/docx/scripts/templates/commentsExtended.xml	text	3	2611
skills/productivity/docx/scripts/templates/commentsExtensible.xml	text	3	2707
skills/productivity/docx/scripts/templates/commentsIds.xml	text	3	2619
skills/productivity/docx/scripts/templates/people.xml	text	3	115
skills/productivity/google-workspace/SKILL.md	text	335	13411
skills/productivity/google-workspace/references/gmail-search-syntax.md	text	63	2150
skills/productivity/google-workspace/scripts/_hermes_home.py	text	42	1630
skills/productivity/google-workspace/scripts/google_api.py	text	1225	43553
skills/productivity/google-workspace/scripts/gws_bridge.py	text	111	3682
skills/productivity/google-workspace/scripts/setup.py	text	514	20231
skills/productivity/maps/SKILL.md	text	195	6726
skills/productivity/maps/scripts/maps_client.py	text	1297	46678
skills/productivity/nano-pdf/SKILL.md	text	53	1605
skills/productivity/notion/SKILL.md	text	448	14629
skills/productivity/notion/references/block-types.md	text	112	3021
skills/productivity/ocr-and-documents/DESCRIPTION.md	text	3	147
skills/productivity/ocr-and-documents/SKILL.md	text	173	5383
skills/productivity/ocr-and-documents/scripts/extract_marker.py	text	87	3034
skills/productivity/ocr-and-documents/scripts/extract_pymupdf.py	text	98	3132
skills/productivity/pdf/LICENSE.txt	text	30	1467
skills/productivity/pdf/SKILL.md	text	174	7005
skills/productivity/pdf/forms.md	text	294	11854
skills/productivity/pdf/reference.md	text	612	16692
skills/productivity/pdf/scripts/check_bounding_boxes.py	text	65	2792
skills/productivity/pdf/scripts/check_fillable_fields.py	text	11	268
skills/productivity/pdf/scripts/convert_pdf_to_images.py	text	33	1008
skills/productivity/pdf/scripts/create_validation_image.py	text	37	1276
skills/productivity/pdf/scripts/extract_form_field_info.py	text	122	4300
skills/productivity/pdf/scripts/extract_form_structure.py	text	115	3945
skills/productivity/pdf/scripts/fill_fillable_fields.py	text	98	3837
skills/productivity/pdf/scripts/fill_pdf_form_with_annotations.py	text	107	3253
skills/productivity/powerpoint/LICENSE.txt	text	30	1467
skills/productivity/powerpoint/SKILL.md	text	256	20539
skills/productivity/powerpoint/scripts/__init__.py	text	0	0
skills/productivity/powerpoint/scripts/add_slide.py	text	367	14537
skills/productivity/powerpoint/scripts/clean.py	text	309	10415
skills/productivity/powerpoint/scripts/office/helpers/__init__.py	text	111	3358
skills/productivity/powerpoint/scripts/office/helpers/pptx_chart.py	text	170	5862
skills/productivity/powerpoint/scripts/office/helpers/pptx_slide.py	text	60	1675
skills/productivity/powerpoint/scripts/office/helpers/pptx_theme.py	text	114	3510
skills/productivity/powerpoint/scripts/office/schemas/ISO-IEC29500-4_2016/dml-chart.xsd	text	1499	74984
skills/productivity/powerpoint/scripts/office/schemas/ISO-IEC29500-4_2016/dml-chartDrawing.xsd	text	146	6956
skills/productivity/powerpoint/scripts/office/schemas/ISO-IEC29500-4_2016/dml-diagram.xsd	text	1085	51302
skills/productivity/powerpoint/scripts/office/schemas/ISO-IEC29500-4_2016/dml-lockedCanvas.xsd	text	11	624
skills/productivity/powerpoint/scripts/office/schemas/ISO-IEC29500-4_2016/dml-main.xsd	text	3081	152039
skills/productivity/powerpoint/scripts/office/schemas/ISO-IEC29500-4_2016/dml-picture.xsd	text	23	1231
skills/productivity/powerpoint/scripts/office/schemas/ISO-IEC29500-4_2016/dml-spreadsheetDrawing.xsd	text	185	8862
skills/productivity/powerpoint/scripts/office/schemas/ISO-IEC29500-4_2016/dml-wordprocessingDrawing.xsd	text	287	14795
skills/productivity/powerpoint/scripts/office/schemas/ISO-IEC29500-4_2016/pml.xsd	text	1676	83612
skills/productivity/powerpoint/scripts/office/schemas/ISO-IEC29500-4_2016/shared-additionalCharacteristics.xsd	text	28	1269
skills/productivity/powerpoint/scripts/office/schemas/ISO-IEC29500-4_2016/shared-bibliography.xsd	text	144	7328
skills/productivity/powerpoint/scripts/office/schemas/ISO-IEC29500-4_2016/shared-commonSimpleTypes.xsd	text	174	6382
skills/productivity/powerpoint/scripts/office/schemas/ISO-IEC29500-4_2016/shared-customXmlDataProperties.xsd	text	25	1248
skills/productivity/powerpoint/scripts/office/schemas/ISO-IEC29500-4_2016/shared-customXmlSchemaProperties.xsd	text	18	880
skills/productivity/powerpoint/scripts/office/schemas/ISO-IEC29500-4_2016/shared-documentPropertiesCustom.xsd	text	59	2608
skills/productivity/powerpoint/scripts/office/schemas/ISO-IEC29500-4_2016/shared-documentPropertiesExtended.xsd	text	56	3507
skills/productivity/powerpoint/scripts/office/schemas/ISO-IEC29500-4_2016/shared-documentPropertiesVariantTypes.xsd	text	195	7507
skills/productivity/powerpoint/scripts/office/schemas/ISO-IEC29500-4_2016/shared-math.xsd	text	582	23313
skills/productivity/powerpoint/scripts/office/schemas/ISO-IEC29500-4_2016/shared-relationshipReference.xsd	text	25	1367
skills/productivity/powerpoint/scripts/office/schemas/ISO-IEC29500-4_2016/sml.xsd	text	4439	242277
skills/productivity/powerpoint/scripts/office/schemas/ISO-IEC29500-4_2016/vml-main.xsd	text	570	26148
skills/productivity/powerpoint/scripts/office/schemas/ISO-IEC29500-4_2016/vml-officeDrawing.xsd	text	509	25279
skills/productivity/powerpoint/scripts/office/schemas/ISO-IEC29500-4_2016/vml-presentationDrawing.xsd	text	12	535
skills/productivity/powerpoint/scripts/office/schemas/ISO-IEC29500-4_2016/vml-spreadsheetDrawing.xsd	text	108	5712
skills/productivity/powerpoint/scripts/office/schemas/ISO-IEC29500-4_2016/vml-wordprocessingDrawing.xsd	text	96	4010
skills/productivity/powerpoint/scripts/office/schemas/ISO-IEC29500-4_2016/wml.xsd	text	3646	171367
skills/productivity/powerpoint/scripts/office/schemas/ISO-IEC29500-4_2016/xml.xsd	text	116	4646
skills/productivity/powerpoint/scripts/office/schemas/ecma/fourth-edition/opc-contentTypes.xsd	text	42	1963
skills/productivity/powerpoint/scripts/office/schemas/ecma/fourth-edition/opc-coreProperties.xsd	text	50	2515
skills/productivity/powerpoint/scripts/office/schemas/ecma/fourth-edition/opc-digSig.xsd	text	49	2856
skills/productivity/powerpoint/scripts/office/schemas/ecma/fourth-edition/opc-relationships.xsd	text	33	1344
skills/productivity/powerpoint/scripts/office/schemas/mce/mc.xsd	text	75	3127
skills/productivity/powerpoint/scripts/office/schemas/microsoft/wml-2010.xsd	text	560	26549
skills/productivity/powerpoint/scripts/office/schemas/microsoft/wml-2012.xsd	text	67	3745
skills/productivity/powerpoint/scripts/office/schemas/microsoft/wml-2018.xsd	text	14	901
skills/productivity/powerpoint/scripts/office/schemas/microsoft/wml-cex-2018.xsd	text	20	1778
skills/productivity/powerpoint/scripts/office/schemas/microsoft/wml-cid-2016.xsd	text	13	1002
skills/productivity/powerpoint/scripts/office/schemas/microsoft/wml-sdtdatahash-2020.xsd	text	4	600
skills/productivity/powerpoint/scripts/office/schemas/microsoft/wml-symex-2015.xsd	text	8	745
skills/productivity/powerpoint/scripts/office/soffice.py	text	192	5945
skills/productivity/powerpoint/scripts/office/validate.py	text	173	6142
skills/productivity/powerpoint/scripts/office/validators/__init__.py	text	15	336
skills/productivity/powerpoint/scripts/office/validators/base.py	text	875	33760
skills/productivity/powerpoint/scripts/office/validators/docx.py	text	466	17482
skills/productivity/powerpoint/scripts/office/validators/pptx.py	text	441	15966
skills/productivity/powerpoint/scripts/office/validators/redlining.py	text	299	11303
skills/productivity/powerpoint/scripts/thumbnail.py	text	313	9890
skills/productivity/teams-meeting-pipeline/SKILL.md	text	116	6781
skills/productivity/xlsx/LICENSE.txt	text	30	1467
skills/productivity/xlsx/SKILL.md	text	105	9126
skills/productivity/xlsx/scripts/office/soffice.py	text	192	5945
skills/productivity/xlsx/scripts/recalc.py	text	308	10724
skills/research/DESCRIPTION.md	text	3	179
skills/research/arxiv/SKILL.md	text	282	10085
skills/research/arxiv/scripts/search_arxiv.py	text	114	4272
skills/research/blogwatcher/SKILL.md	text	137	5111
skills/research/grounded-citations/SKILL.md	text	232	11241
skills/research/grounded-citations/references/citation-formats.md	text	65	2422
skills/research/grounded-citations/references/grounding-rationale.md	text	64	3127
skills/research/grounded-citations/scripts/_hermes_home.py	text	23	836
skills/research/grounded-citations/scripts/sources.py	text	678	25808
skills/research/llm-wiki/SKILL.md	text	507	20129
skills/research/polymarket/SKILL.md	text	77	2985
skills/research/polymarket/references/api-endpoints.md	text	220	4542
skills/research/polymarket/scripts/polymarket.py	text	284	10214
skills/research/research-paper-writing/SKILL.md	text	2377	103656
skills/research/research-paper-writing/references/autoreason-methodology.md	text	394	19146
skills/research/research-paper-writing/references/checklists.md	text	434	13622
skills/research/research-paper-writing/references/citation-workflow.md	text	564	15433
skills/research/research-paper-writing/references/experiment-patterns.md	text	728	25742
skills/research/research-paper-writing/references/human-evaluation.md	text	476	18221
skills/research/research-paper-writing/references/paper-types.md	text	481	16214
skills/research/research-paper-writing/references/reviewer-guidelines.md	text	433	13738
skills/research/research-paper-writing/references/sources.md	text	191	9460
skills/research/research-paper-writing/references/writing-guide.md	text	474	16292
skills/research/research-paper-writing/templates/README.md	text	251	6707
skills/research/research-paper-writing/templates/aaai2026/README.md	text	534	17987
skills/research/research-paper-writing/templates/aaai2026/aaai2026-unified-supp.tex	text	144	4548
skills/research/research-paper-writing/templates/aaai2026/aaai2026-unified-template.tex	text	952	63140
skills/research/research-paper-writing/templates/aaai2026/aaai2026.bib	text	111	4766
skills/research/research-paper-writing/templates/aaai2026/aaai2026.bst	text	1493	30207
skills/research/research-paper-writing/templates/aaai2026/aaai2026.sty	text	315	11802
skills/research/research-paper-writing/templates/acl/README.md	text	50	2126
skills/research/research-paper-writing/templates/acl/acl.sty	text	312	11615
skills/research/research-paper-writing/templates/acl/acl_latex.tex	text	377	14533
skills/research/research-paper-writing/templates/acl/acl_lualatex.tex	text	101	3050
skills/research/research-paper-writing/templates/acl/acl_natbib.bst	text	1940	45186
skills/research/research-paper-writing/templates/acl/anthology.bib.txt	text	26	1169
skills/research/research-paper-writing/templates/acl/custom.bib	text	70	2071
skills/research/research-paper-writing/templates/acl/formatting.md	text	326	17923
skills/research/research-paper-writing/templates/colm2025/README.md	text	3	51
skills/research/research-paper-writing/templates/colm2025/colm2025_conference.bib	text	11	496
skills/research/research-paper-writing/templates/colm2025/colm2025_conference.bst	text	1440	26973
skills/research/research-paper-writing/templates/colm2025/colm2025_conference.pdf	binary	0	122635
skills/research/research-paper-writing/templates/colm2025/colm2025_conference.sty	text	218	7727
skills/research/research-paper-writing/templates/colm2025/colm2025_conference.tex	text	305	12830
skills/research/research-paper-writing/templates/colm2025/fancyhdr.sty	text	485	20521
skills/research/research-paper-writing/templates/colm2025/math_commands.tex	text	508	12284
skills/research/research-paper-writing/templates/colm2025/natbib.sty	text	1246	45154
skills/research/research-paper-writing/templates/iclr2026/fancyhdr.sty	text	485	20521
skills/research/research-paper-writing/templates/iclr2026/iclr2026_conference.bib	text	24	629
skills/research/research-paper-writing/templates/iclr2026/iclr2026_conference.bst	text	1440	26973
skills/research/research-paper-writing/templates/iclr2026/iclr2026_conference.pdf	binary	0	200508
skills/research/research-paper-writing/templates/iclr2026/iclr2026_conference.sty	text	246	9025
skills/research/research-paper-writing/templates/iclr2026/iclr2026_conference.tex	text	414	16899
skills/research/research-paper-writing/templates/iclr2026/math_commands.tex	text	508	12284
skills/research/research-paper-writing/templates/iclr2026/natbib.sty	text	1246	45154
skills/research/research-paper-writing/templates/icml2026/algorithm.sty	text	79	2223
skills/research/research-paper-writing/templates/icml2026/algorithmic.sty	text	201	7414
skills/research/research-paper-writing/templates/icml2026/example_paper.bib	text	75	2051
skills/research/research-paper-writing/templates/icml2026/example_paper.pdf	binary	0	193509
skills/research/research-paper-writing/templates/icml2026/example_paper.tex	text	662	29714
skills/research/research-paper-writing/templates/icml2026/fancyhdr.sty	text	864	31715
skills/research/research-paper-writing/templates/icml2026/icml2026.bst	text	1443	27147
skills/research/research-paper-writing/templates/icml2026/icml2026.sty	text	767	27344
skills/research/research-paper-writing/templates/icml2026/icml_numpapers.pdf	binary	0	2823
skills/research/research-paper-writing/templates/neurips2025/Makefile	text	36	1054
skills/research/research-paper-writing/templates/neurips2025/extra_pkgs.tex	text	53	2837
skills/research/research-paper-writing/templates/neurips2025/main.tex	text	38	574
skills/research/research-paper-writing/templates/neurips2025/neurips.sty	text	382	11625
skills/smart-home/DESCRIPTION.md	text	3	123
skills/smart-home/openhue/SKILL.md	text	112	2843
skills/social-media/DESCRIPTION.md	text	3	151
skills/social-media/xurl/SKILL.md	text	436	16345
skills/software-development/dogfood/SKILL.md	text	162	6270
skills/software-development/dogfood/references/issue-taxonomy.md	text	109	3682
skills/software-development/dogfood/templates/dogfood-report-template.md	text	86	1528
skills/software-development/hermes-agent-skill-authoring/SKILL.md	text	207	11357
skills/software-development/inspecting-hermes-desktop-dom/SKILL.md	text	159	6204
skills/software-development/node-inspect-debugger/SKILL.md	text	319	10898
skills/software-development/plan/SKILL.md	text	338	8903
skills/software-development/python-debugpy/SKILL.md	text	373	13351
skills/software-development/requesting-code-review/SKILL.md	text	280	8465
skills/software-development/simplify-code/SKILL.md	text	270	14702
skills/software-development/spike/SKILL.md	text	197	8730
skills/software-development/systematic-debugging/SKILL.md	text	411	14065
skills/software-development/test-driven-development/SKILL.md	text	362	10306
sqlite_leak_fix.png	binary	0	832292
tests-js/assistant-ui-tap-compat.test.ts	text	176	6487
tests-js/desktop-mac-entitlements.test.ts	text	91	3578
tests-js/eslint.config.mjs	text	5	81
tests-js/package-json-lazy-deps.test.ts	text	89	3684
